cluster_id	0_3001.tsv	0_3002.tsv	0_3003.tsv	0_3004.tsv	0_3005.tsv	0_3006.tsv	0_3007.tsv	0_3008.tsv	0_3009.tsv	0_3010.tsv	0_3012.tsv	0_3013.tsv	0_3014.tsv	0_3015.tsv	0_3016.tsv	0_3017.tsv	0_3018.tsv	0_3019.tsv	0_3020.tsv	0_3021.tsv	0_3022.tsv	0_3023.tsv	0_3024.tsv	0_3025.tsv	1_3001.tsv	1_3002.tsv	1_3003.tsv	1_3004.tsv	1_3005.tsv	1_3006.tsv	1_3007.tsv	1_3008.tsv	1_3009.tsv	1_3010.tsv	1_3012.tsv	1_3013.tsv	1_3014.tsv	1_3015.tsv	1_3016.tsv	1_3017.tsv	1_3018.tsv	1_3019.tsv	1_3020.tsv	1_3021.tsv	1_3022.tsv	1_3023.tsv	1_3024.tsv	1_3025.tsv
45	1.4826535e-08	0.00054768164	3.9393285e-08	1.1202872e-06	5.2795366e-07	0.0051786206	8.467365e-08	9.3073214e-07	3.8429793e-05	9.951534e-07	0.0	0.0	0.0	3.3083281e-06	0.0	0.0042171027	0.0	8.85054e-07	0.0013600149	1.0531402e-07	9.935542e-08	9.911713e-07	4.160632e-07	9.205892e-09	1.6510904e-07	4.4006592e-05	0.0	1.1448773e-06	1.2237449e-06	0.001233648	1.9923569e-07	1.000057e-06	0.0	7.323097e-07	3.3108319e-07	0.0	0.0	5.2166917e-05	1.5496e-07	0.013093298	0.0	6.3565506e-07	0.005322715	7.337295e-07	7.748827e-09	4.83372e-07	3.7999587e-07	0.0
46	2.8172592e-06	3.205181e-07	0.002570451	0.013344909	0.0057992884	0.0062513235	8.0558124e-07	0.0032131241	1.4248735e-06	5.382405e-07	4.524231e-07	0.014865211	8.982234e-07	2.4384935e-06	0.004453298	0.0013198516	0.0001387099	4.179655e-06	1.3092344e-06	5.661843e-07	5.8181365e-07	0.032899197	1.8533285e-06	0.00061498553	4.534857e-06	2.8218142e-07	0.012874156	0.009529028	0.011316151	0.013584839	5.326832e-07	0.000118823555	2.8026989e-06	3.9321048e-07	9.91145e-07	0.07468619	6.298902e-07	2.3594198e-06	0.0014183726	0.011191622	0.0022216225	2.1253684e-06	1.4026608e-06	0.0006307412	1.0221194e-05	0.018108558	5.3666633e-07	0.00021246755
47	0.0	0.0	0.0	0.0	0.0035943757	0.0022532146	0.0	0.0	0.0013037848	0.00225887	0.0	0.0	0.0	0.0	0.00013502048	0.0072322576	0.003730336	0.0154701015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0942825e-06	0.008765808	4.0963798e-08	0.0	0.0	0.0005452719	0.0029834823	0.0	0.0	0.0	0.0	0.00034511925	0.0006474229	0.0013823968	0.0057218517	0.0	0.0	0.0	0.0	0.0	3.7268642e-06
48	0.0022442385	0.0018319148	0.0012920542	0.004121494	0.00041612104	0.005420154	9.01269e-07	0.0047414475	0.0021983064	0.024931189	0.0003582172	7.142607e-08	6.877226e-08	0.0022892545	0.0076464866	0.0011962053	1.7048089e-06	0.0074064806	0.0027979345	0.0038676034	0.0011550658	0.0047321673	0.00024376855	2.2293976e-05	0.010784865	0.004764065	5.4625358e-09	0.0064374213	0.00033532467	0.0064038155	8.7448086e-07	0.014729264	0.023865847	0.008600858	0.0013276909	5.0879413e-07	5.9689296e-06	0.0007492086	0.007132619	0.0030559946	1.7639681e-07	0.009493993	0.00083613006	0.004133553	6.350175e-05	0.005649946	0.00713484	2.1976723e-05
49	0.000101332356	8.112085e-06	0.00016012364	2.3364608e-08	9.4969636e-07	1.2560107e-05	9.16952e-05	3.2862946e-08	0.0	0.0	2.8888383e-06	5.6960514e-05	0.007718059	2.1843375e-08	5.4264757e-07	4.6206424e-08	9.7919e-07	3.0977804e-07	2.7022045e-07	3.75308e-08	3.4459325e-07	0.00022890633	8.313589e-06	3.0293852e-06	1.5161738e-05	4.249287e-07	2.2100576e-05	2.1786098e-05	1.9037262e-06	2.7693295e-05	4.4950964e-05	4.7366274e-08	1.2952161e-07	3.0417502e-07	8.2999276e-07	0.0008379175	0.007985075	2.334359e-08	2.777914e-07	8.4827906e-07	2.0166376e-06	1.5008526e-06	3.708033e-07	5.535139e-08	1.652092e-07	4.610142e-05	4.356708e-06	2.4593242e-06
50	0.0	0.00031392818	1.2916077e-05	0.0	0.0	4.4684766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002575098	0.0	0.0	0.0	8.683731e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0019614531	0.00076218165	0.0048663733	0.0017957339	0.054975297	0.024205187	0.00054791395	0.0054131146	0.00022561841	0.001037863	0.00046101125	0.00025673906	0.00020371386	0.000653626	0.001665376	0.0045394427	0.0041707377	0.003254018	0.024080008	5.7798272e-05	0.0012894118	0.0007264928	0.008447573	0.002233859	0.0044837655	5.7221827e-05	0.010000016	0.0017016176	0.002993012	0.013741648	0.0013339294	0.0041598706	0.0003081619	0.00025979374	0.00029825518	0.0006928807	0.00016280817	0.00051773974	0.0029611306	0.0049949703	0.0010261039	0.0052677207	0.011627974	5.0542167e-05	0.0009637072	0.00057027495	0.009005786	0.0008659433
52	0.0	0.0	6.6940236e-05	0.0	0.0	0.0	0.0	0.0	0.002823766	0.0	0.0	0.0	0.0	0.0	0.0	2.5511013e-09	0.00041411063	0.00037702825	0.0	1.6957722e-08	0.0	0.0	0.0	0.0	0.0	0.0	8.449002e-05	0.0	0.0	0.0	0.0	0.0	0.007598356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012476019	0.00032338977	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0005933145	0.00010139939	1.3449392e-06	8.526482e-07	0.012651916	0.0021267051	0.02607397	1.1388358e-05	0.0045504863	0.0042791846	0.0020571763	1.3186955e-06	3.5332519e-06	1.7558194e-05	0.00019394193	2.4146366e-05	1.0438338e-06	0.007598695	0.00035354713	0.0009458209	2.56256e-06	9.2915125e-06	0.00042316	1.26324385e-05	0.001349824	2.8149474e-05	1.3687155e-07	2.3282287e-07	0.007225887	0.017712694	0.0052766674	1.654682e-05	0.003847381	0.009433132	0.009606066	1.0576933e-06	5.963179e-07	0.00045090035	0.0026181259	0.003724818	1.7039198e-06	0.0034089866	0.0001791477	4.20973e-06	0.0008984781	5.6713648e-06	0.0027131396	1.0264546e-05
54	0.00027382086	0.0	0.0	0.0	1.0678619e-05	3.3944718e-05	0.0	2.5789177e-07	2.335398e-08	2.1384166e-08	0.0	0.0	0.0	2.9881792e-07	2.1415784e-05	3.1153606e-06	0.0	0.0	1.7788172e-05	1.5499165e-05	7.581294e-05	5.392558e-05	4.2667627e-05	8.59353e-06	0.0004448535	0.0	0.0	0.0	6.302161e-05	6.63288e-07	0.0	5.3312806e-06	0.0	2.255763e-06	1.5384152e-05	0.0	0.0	0.0	2.0513176e-05	8.496581e-06	0.0	0.0002883731	2.7101156e-05	0.00014555456	8.785465e-06	4.854239e-05	0.0022624263	2.901913e-05
55	1.6381045e-06	0.0	5.4768832e-05	0.0	9.029144e-07	8.963374e-05	1.9959552e-07	7.95045e-05	0.0	0.0	0.0	3.318063e-05	0.001085787	0.0	0.0	3.9168342e-05	0.0	4.1462118e-07	0.0	3.0477324e-08	0.0	0.00011496762	2.5701707e-05	0.0	3.1124337e-06	0.0	4.5025044e-07	0.0	1.0258642e-06	0.0004733502	1.5663689e-07	0.00016143355	0.0	0.0	0.0	6.1114256e-06	0.0017686273	0.0	0.0	3.8526214e-05	8.4806466e-08	5.414131e-07	5.576243e-05	1.304063e-06	0.0	0.0002095926	0.00021196516	0.0
56	0.00021815705	0.0	0.0	0.0	0.0	0.0007050672	0.0	0.0003374606	0.0	0.0	0.0	0.0	0.0	0.0	1.5327738e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4008238e-07	0.0	0.0	4.9874267e-05	0.0	0.0	0.0	0.0	0.0018269413	0.0	0.0001133212	0.0	0.0	3.6622035e-07	5.387523e-06	1.7509408e-09	0.0	5.282237e-05	0.0	0.0	0.0	0.0	7.419949e-10	0.0005074529	0.00019725187	0.0	0.0
57	0.011394151	0.0038885854	0.0039997357	0.016503545	0.010702521	0.0035676984	0.008284122	0.015363809	0.0036926197	0.0006719279	0.0012289977	0.046263307	0.014672451	0.0004975116	0.0012047393	0.026560558	0.007022443	0.0027260103	0.016869383	0.016680503	0.0005919547	0.02041552	0.014603823	9.95168e-06	0.008929989	0.002982219	9.179926e-06	0.011649587	0.006557993	0.005643949	0.012686856	0.008488415	0.0030311737	0.006472904	0.0013054927	0.0061767655	0.01044775	0.0020390598	0.013831458	0.02755907	0.0004619954	0.010254799	0.007947658	0.011611327	0.0018991479	0.016154388	0.030343832	4.0821756e-06
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007376325	0.0	0.0	0.0	0.0	0.0	4.209982e-09	0.0	0.0	0.0	0.0046805115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008935639	0.0	0.0	0.0	0.0	0.0	1.309637e-07	0.0	0.0	0.0	0.0047803493	0.0	0.0	0.0	0.0
59	0.0012303733	0.0017381167	9.0508735e-08	0.0	3.5999874e-06	0.0015133811	9.2638277e-07	5.3901306e-07	0.0005678867	2.8607553e-06	3.2237588e-06	0.0	0.0	0.0	0.003537784	8.077675e-08	0.0	0.00025238626	1.0916798e-07	2.8792527e-07	0.00097225606	1.9106435e-06	0.0013174679	0.0	0.0026905597	0.0023250112	0.0	0.0	1.1924718e-06	0.0024273642	4.5352854e-07	1.3855204e-06	0.00060369633	0.00016230618	8.595679e-07	0.0	2.960515e-08	4.3176243e-07	0.00014208726	1.01487416e-07	0.0	2.3673124e-06	1.2865e-06	1.113342e-06	1.7670432e-05	4.807959e-06	0.0007837666	0.0
60	0.0021760205	7.581148e-06	0.001047332	0.0074790604	0.008224399	0.0055270633	3.4800992e-06	0.00029071645	0.014822418	0.018840458	2.9566902e-05	1.9763138e-06	8.75137e-05	0.005832457	0.00065871404	9.2284023e-07	0.0012880348	4.2137854e-06	0.00039990773	2.1664306e-05	0.015261903	0.012372671	0.0024689522	0.00026634787	0.0050161467	9.864186e-06	0.0	0.01738268	0.0117298635	0.016943244	3.2784035e-06	0.00022510088	0.0075604008	0.0067755585	1.1628152e-05	4.8285415e-06	0.0023683084	0.0002693391	0.0056962455	1.5315078e-05	1.4101543e-05	5.848328e-06	0.0030061896	5.3474864e-06	0.0026723503	0.008670233	0.003716831	0.00012747486
61	3.4087723e-06	1.2733062e-05	1.2075019e-06	2.6781966e-06	0.0009406649	0.007926476	1.0276439e-06	0.0026073344	5.390493e-06	5.9425092e-06	0.0027645025	4.2680188e-07	2.040547e-06	0.00059235207	0.021496354	0.0018954666	7.760604e-07	0.021297637	5.6181802e-06	0.012372182	0.0035652732	2.3521543e-06	0.0025270153	1.5355023e-06	5.738101e-06	0.00012057371	1.1913256e-06	1.6381474e-06	0.0025164895	0.00447462	1.4643641e-06	0.0011405788	2.6763593e-05	0.015543964	0.0035635685	1.6532566e-07	1.6005798e-06	0.0004363877	0.0005861337	0.010784488	1.0522476e-06	0.0036812702	2.812379e-05	0.0059567974	0.003376693	3.4453078e-06	0.00043169252	1.7201522e-06
62	4.3807004e-06	9.7328375e-05	1.5811845e-07	0.0	2.1646099e-07	1.1961209e-05	1.4212025e-08	0.0	3.9345563e-05	0.00021384959	0.0	2.2621232e-07	0.0	1.9912896e-07	6.451685e-05	9.6782074e-08	0.0	4.378708e-05	0.0	0.0	5.8079677e-05	8.531302e-08	7.159926e-05	7.676097e-07	1.2692536e-05	0.000128335	0.0	0.0	1.0490878e-06	1.9276276e-05	1.4483614e-07	2.4241746e-07	3.975583e-05	0.0010138014	0.0	0.0	2.8300303e-07	4.210961e-07	1.1425259e-06	3.753714e-07	0.0	3.7625213e-07	6.4905294e-08	1.5237417e-08	1.9097781e-07	8.535025e-07	3.9579143e-05	3.5740717e-07
63	0.000108865584	0.0	5.4203163e-05	0.0	0.00015907297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5800436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014020389	0.0	1.0683145e-06	0.0	3.596883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.141042e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0005050545	0.0	0.0	0.0	0.00049927173	8.5607084e-05	0.0	8.8166917e-07	1.4301679e-07	3.4623984e-08	0.0	0.0	0.0	8.7647635e-07	5.6535893e-05	4.217128e-06	0.0	0.0	5.1665254e-05	1.813902e-05	8.341375e-05	0.0001354778	2.0770315e-07	2.0988073e-05	0.0008293733	0.0	0.0	0.0	0.0023501301	1.5073537e-06	0.0	1.7824954e-05	0.0	4.6720957e-06	2.7073022e-05	0.0	0.0	0.0	5.6791483e-05	1.38483665e-05	0.0	0.00088846753	7.311617e-05	0.00022953843	7.486213e-06	0.000121770056	0.00021737358	6.8716545e-05
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009450574	0.0004735622	0.0	0.014293241	0.0	0.0	0.009038278	1.5513895e-07	0.0	0.0	0.0	0.0	0.0014189321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049021062	0.00024650653	0.0	0.017909003	0.0	0.0	0.0026608156	1.4872694e-06	0.0	0.0	0.0	0.0	0.00031678998	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030455207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008562377	0.0	0.0	4.2236743e-09	0.0
67	0.009898664	0.0012027965	0.020565305	0.07755536	0.015184974	1.0725107e-05	0.026400825	2.2542667e-05	0.005257204	2.187942e-05	0.0019739624	3.0462266e-05	2.5818435e-05	9.822173e-06	0.03245218	0.005844192	0.011723899	0.0065540452	9.58048e-06	1.5083089e-06	9.139632e-06	3.287592e-05	0.010131692	0.00013496139	0.014623554	3.0304587e-05	0.013120633	0.06082401	0.004349576	1.4854258e-05	0.008956232	1.0749434e-05	0.0014225446	6.082315e-06	0.004360062	3.0426549e-05	8.37036e-06	5.084715e-06	0.009949373	0.0033177244	0.021095185	0.0037398222	6.3026873e-06	4.5056863e-06	3.0172823e-06	3.1221094e-05	0.055274364	3.1863237e-05
68	2.0787988e-08	3.1450503e-07	2.1179055e-08	2.6505884e-08	7.104257e-05	2.1387889e-08	2.6143942e-08	3.963522e-08	1.8653018e-06	3.2174354e-09	8.478729e-08	5.753015e-08	6.1417285e-09	0.0005046713	1.5263419e-06	0.0010936217	2.147036e-08	8.058456e-06	0.0012316846	0.0003695227	5.2874367e-07	8.1396604e-07	3.0421766e-08	6.905357e-08	3.135147e-08	5.000121e-07	3.3637264e-08	7.4471083e-09	0.00046250087	4.3421102e-07	2.8776372e-08	3.604449e-07	1.7729409e-06	1.0105979e-06	1.0920102e-06	1.619104e-08	2.6355735e-08	0.012501135	1.3900247e-06	0.00088082266	1.0650611e-07	0.00066334516	0.0069163665	1.2274665e-05	5.651833e-07	4.968417e-07	2.91511e-08	3.5391455e-08
69	6.8295274e-05	0.00033304084	0.00036123706	0.00010728018	6.93399e-08	1.2774713e-07	5.133109e-08	4.295123e-06	2.9184912e-08	6.437565e-07	4.305959e-07	1.2217045e-06	1.02998365e-08	0.0	1.4321225e-07	1.2196404e-06	5.5774666e-07	2.7927861e-05	0.00039679516	1.944204e-08	4.3543838e-07	7.550953e-08	3.2309046e-05	0.0027114502	0.0010848115	2.4345673e-05	8.193113e-05	0.00011049624	2.1590381e-08	4.330833e-08	3.491307e-08	1.3376945e-06	3.1428062e-08	2.5179182e-07	7.769923e-07	2.681912e-07	1.346258e-08	1.2370247e-08	8.123223e-07	8.988716e-07	3.2663397e-08	3.074203e-05	8.7257344e-05	8.06997e-07	1.5472132e-07	1.2047927e-05	1.1140092e-05	0.0018494881
70	0.0	7.705344e-08	2.8617054e-08	0.0	2.9429032e-08	0.0	7.4891515e-09	0.0	0.0	0.0047128983	0.0006698552	0.0	0.0	5.5529267e-06	1.7504068e-08	0.0	0.0	1.6129718e-08	0.0	0.003460142	1.980968e-08	0.0	0.0	6.7399593e-09	3.214494e-10	1.7607787e-08	3.465812e-08	0.0	1.2694738e-08	0.0	0.0	0.0	0.0	0.0030164523	9.9576355e-05	0.0	0.0	6.4736573e-06	2.2147608e-09	4.3473984e-09	0.0	5.4785994e-09	5.537534e-10	0.0025545952	3.8951995e-08	0.0	0.0	4.9532543e-09
71	0.0	4.7814285e-07	0.0	0.0	0.0	1.6655921e-08	0.0010042479	7.6966603e-07	2.1596168e-06	7.1588775e-06	0.0	0.0	0.0	0.0	1.0668667e-08	3.6527053e-05	0.0	0.009616969	6.3826285e-08	3.6995303e-07	6.0821712e-05	0.0	0.0	0.0	8.388711e-09	1.0879049e-07	0.0	0.0	0.0	5.0822655e-06	0.00037331617	0.00044427652	1.1212126e-05	5.736182e-06	0.0	0.0	0.0	0.0	3.0603326e-06	7.517405e-05	2.5600542e-07	0.0010685123	8.831395e-07	6.3468764e-07	2.1258298e-05	0.0	0.0	1.2625769e-07
72	0.0	1.4283503e-05	0.0	0.0	3.3890215e-06	0.0	5.444491e-05	3.184853e-05	5.6100198e-05	0.0	2.3094572e-05	0.0	0.0	2.1115158e-05	3.5423886e-06	3.5313285e-05	0.0	0.0	0.0	0.00012535386	1.5869354e-07	0.0	0.0	0.0	0.0	2.3657718e-05	0.0	0.0	6.967925e-06	0.0	8.5305954e-05	9.286193e-05	3.644137e-05	0.0	5.1704894e-05	0.0	0.0	0.0015614069	5.0696726e-06	5.084775e-05	0.0	0.0	0.0	0.0001053857	5.44597e-07	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.621249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003366331	0.0	0.0	0.0	3.1617514e-05	0.0049528386	0.0	0.0	0.0	0.0	0.0	3.3142913e-09	0.0	0.0	0.0	0.0	0.0	1.2001425e-07	0.0	0.0
74	0.0	2.1088917e-05	0.0	0.0	7.7236655e-06	5.5969323e-08	8.381381e-05	5.140896e-05	0.002339182	0.0	3.0562504e-05	3.5120717e-08	0.0	1.44596735e-08	5.5848977e-06	5.3778956e-05	0.0	0.0	4.5928825e-08	0.00021854886	6.9628484e-08	0.0	5.4694245e-09	2.5859444e-07	0.0	3.2791922e-05	9.0020826e-08	0.0	1.5548992e-05	1.1590058e-06	0.0001310525	0.00015635924	0.0016427349	0.0	8.224214e-05	0.0	0.0	0.00010991359	1.038414e-05	7.878131e-05	1.12845335e-07	1.3203142e-07	6.959756e-08	0.0001779465	4.0235471e-07	0.0	4.9662155e-08	1.9910802e-07
75	0.0	3.2850694e-05	0.0	0.0	6.1850087e-06	0.0	0.000103587336	0.0011223775	0.0001240979	0.0	4.926094e-05	0.0	0.0	1.2718885e-08	6.062864e-06	7.195145e-05	0.0	0.0	0.0	0.00023888965	5.050017e-05	0.0	0.0	0.0	0.0	5.1369996e-05	0.0	0.0	1.4059254e-05	0.0	0.00016060974	0.0030006217	8.240515e-05	0.0	0.00012553598	0.0	0.0	0.00014283473	1.0048312e-05	0.00010437007	0.0	0.0	0.0	0.0001944155	7.523608e-05	0.0	0.0	0.0
76	0.0	3.387499e-05	0.0	0.0	7.474422e-06	0.0	0.00011920054	6.919221e-05	0.00014675407	0.0	5.926964e-05	0.0	0.0	0.0	1.1453024e-05	9.306679e-05	0.0	0.0	0.0	0.0054932735	1.4503543e-07	0.0	0.0	0.0	0.0	5.481935e-05	0.0	0.0	1.6612948e-05	0.0	0.00018722769	0.00020930947	9.716094e-05	0.0	0.00014251423	0.0	0.0	0.00016331785	1.5950396e-05	0.00013431998	6.453959e-09	0.0	0.0	0.0027531004	1.1195064e-06	9.097217e-08	0.0	0.0
77	4.722361e-06	0.0012377119	2.6808918e-06	1.0912048e-05	1.4230065e-07	1.5625614e-05	0.0	1.0822858e-05	1.4451249e-05	6.9891554e-05	0.0	0.0	0.0	2.0492175e-06	1.9637946e-05	2.0494645e-06	0.0	2.296809e-05	2.1843854e-05	6.7720084e-06	8.5162526e-07	1.5692398e-05	1.692653e-07	0.0	2.6551726e-05	4.9890925e-05	0.0	1.6029944e-05	1.1346985e-07	1.965035e-05	0.0	3.9067614e-05	7.061973e-05	2.3619876e-05	1.2927006e-06	0.0	0.0	1.0156451e-06	2.4898542e-05	6.8129275e-06	0.0	3.1180945e-05	6.9343573e-06	8.653125e-06	0.0	1.8007431e-05	1.5642649e-05	0.0
78	0.0	5.914445e-07	0.0	0.0	0.0	3.529904e-08	6.791807e-07	3.4477214e-09	6.212684e-07	0.0	1.3961402e-07	9.48148e-10	0.0	2.5628724e-08	0.004546459	2.7037848e-07	0.0	1.1065152e-07	0.0	0.003019995	2.143622e-08	7.742835e-09	0.0	0.0	2.7564697e-09	4.3573653e-08	0.0	0.0	7.7092295e-08	9.452049e-09	8.540281e-07	7.178154e-07	4.803936e-07	1.2019026e-09	7.525155e-07	1.6695615e-09	0.0	9.280983e-07	0.0046692444	2.5543304e-07	0.0	3.6613974e-09	9.872376e-08	0.0040201363	3.4556626e-09	0.0	0.0	0.0
79	0.0	0.0	2.0731036e-07	0.0	0.0	0.0	7.5009843e-06	1.7079446e-05	0.0	3.9146676e-06	7.9769165e-08	5.4663715e-08	2.2561521e-07	1.2175383e-06	0.0	2.8460004e-08	0.0	0.0	1.1934408e-07	3.0486967e-07	3.019318e-08	0.0	3.7122409e-06	0.0	1.2162528e-08	0.0	1.6136295e-07	0.0	0.0	6.846502e-08	1.2529871e-05	8.617728e-06	1.2667584e-08	0.0048675304	4.8959016e-08	0.0	4.157956e-07	6.9647723e-07	0.0	1.3320655e-08	5.4632995e-08	5.643169e-09	0.0	2.8298624e-07	1.6600735e-07	0.0	5.3559265e-06	0.0
80	0.00018899085	0.0	6.90702e-05	0.0	0.0011791376	0.000121727375	1.1793617e-07	2.8156566e-05	0.00011306331	0.0	0.0	0.0	4.191868e-05	1.7742115e-05	0.00041971653	0.0	1.2887539e-09	0.00011620817	2.7987492e-06	0.00017448472	1.1839253e-06	0.0002623655	0.0	0.0	5.354197e-05	0.0	0.00024158724	0.00016081621	0.0013458277	0.00041141888	8.5115255e-07	1.3705833e-06	6.293036e-05	0.0	0.0	0.0	0.0001741647	8.7999375e-05	2.4947058e-05	0.0	0.0	2.736279e-05	3.4803114e-05	0.00016107925	3.9881248e-05	0.00047268716	2.5358324e-06	0.0
81	0.0	0.0	0.00071798626	0.0	0.0	0.0	0.0	0.0	0.0	6.666529e-06	0.0	0.0	0.0073148394	0.0	0.0001109157	2.0419343e-07	0.0	7.097625e-08	0.0	0.0	0.0	0.007680082	3.9164984e-08	0.00095380563	0.0	0.0	4.170475e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.050382e-06	0.0	0.0	7.00593e-05	0.0	0.000961571	1.2818833e-08	0.0	1.8153768e-08	0.0	0.0	0.0	2.6441556e-05	8.199092e-09	0.0065570837
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5491712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010913636	0.0	0.0
83	0.0	6.716612e-06	7.4816036e-08	0.0	3.5909434e-08	4.4707477e-08	3.1858153e-06	2.5472375e-06	6.455623e-07	6.1689417e-07	0.0	1.5897237e-08	0.0	3.4865923e-07	0.0	1.2759315e-06	0.00011240858	0.008900224	0.0	0.0001402095	5.843706e-09	3.199855e-08	9.628327e-06	4.958501e-08	3.9222354e-07	2.9332978e-07	0.0	0.0	1.401456e-07	4.8404763e-06	1.5265184e-06	3.3888898e-06	8.168433e-08	0.00010965179	2.9542606e-09	0.0	4.1589615e-07	0.000102270955	3.1000085e-09	2.2582003e-06	4.8074517e-06	0.0018066937	3.7862862e-06	2.0142703e-05	5.71441e-06	4.358638e-08	2.5068964e-08	4.117961e-07
84	0.0	0.00014708529	0.0	0.0	3.799162e-05	2.007487e-07	0.0004943871	0.00029183167	0.00054769305	0.0	0.005336623	0.0	0.0	2.2817348e-07	5.56265e-05	0.0003494642	0.0	7.6390904e-07	0.0	0.001273359	2.3581347e-06	0.0	1.3499232e-07	0.0	0.0	0.00024106266	0.0	4.2898186e-08	7.5699085e-05	3.0876797e-07	0.00077454594	0.0009143319	0.00037103586	3.224637e-08	0.009316552	0.0	0.0	0.0006233993	5.9144757e-05	0.0005186567	6.857906e-09	8.75662e-08	4.2860208e-07	0.0010190944	7.670299e-06	1.4645894e-07	1.2914725e-08	0.0
85	0.0	2.4389147e-08	7.202286e-07	5.481135e-07	0.0	0.00085554656	0.0	4.049764e-07	7.517317e-08	1.2911632e-07	5.0141018e-05	0.0	0.0	0.0	2.94564e-07	0.0026491168	0.0	5.255313e-06	2.0469383e-07	5.475845e-06	0.0035580264	0.0	1.582674e-08	6.803513e-08	5.0738354e-08	3.768259e-07	0.0	1.5386675e-07	0.0	0.006070706	0.0	8.2008926e-05	5.109212e-07	1.2838075e-07	6.743196e-05	0.0	0.0	6.3039545e-07	6.747216e-07	0.00089366286	0.0	1.7350688e-06	0.00047452102	1.0013401e-05	0.0045677903	0.0	0.0	2.5806557e-07
86	0.00015478018	0.0	6.0817336e-05	0.0	6.1457955e-05	0.0001096945	0.0	2.9744477e-05	0.00010014374	0.0	0.0	0.0	3.1584113e-05	1.2704232e-05	0.00028705323	0.0	0.0	0.00010387879	2.8012414e-06	0.0016265722	1.0693476e-06	0.0002272994	0.0	0.0	4.611324e-05	0.0	0.00021224984	0.000116276664	7.1947135e-05	0.00036274426	4.7301276e-07	1.968806e-06	5.4200438e-05	2.453815e-07	0.0	0.0	0.0001278014	6.479721e-05	1.768308e-05	0.0	0.0	2.0679117e-05	2.5768171e-05	0.0014139537	3.006623e-05	0.00040845296	9.340757e-07	0.0
87	0.0	0.0	1.2567824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012198541	0.0	0.0	0.0	0.00066695234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.489291e-05	0.0	0.0	1.8755511e-08	0.0013846214	0.0	2.5219995e-07	0.0	0.0	0.0	0.0
88	5.3422065e-07	0.006474566	0.0	0.0	0.0	0.0	0.0	0.0	1.8888e-06	0.0	0.0	0.0	0.0	1.1514494e-06	0.0	2.144464e-06	0.0	8.717474e-07	0.0	7.936568e-05	6.012967e-07	0.0	0.0	0.0	2.353241e-07	0.005429791	0.0	0.0	0.0	0.0	0.0	1.8725351e-06	1.0972723e-06	0.0	3.6043052e-06	0.0	0.0	5.6052045e-06	2.4654307e-06	1.3531143e-06	0.0	2.7513613e-06	2.6446032e-06	2.8529962e-06	6.2189486e-07	7.7791555e-07	1.7742555e-07	0.0
